"tripes_intentados_aj","tl_intentados_aj","ro_aj","rd_aj","asistencias_aj","tapones_aj","perdidas_aj","faltas_aj","puntos_aj","posicion","all_stars","partidos_jugados","partidos_titular","jugador"
-0.509808053736046,-0.702601525377067,-0.709983114654874,0.0206003818823382,-0.0398857108879382,-0.537902419587999,-0.810198790517307,-0.969645886938928,-0.885358770635986,"C",0,36,0,"Frank Kaminsky"
-0.482705505135353,-0.604295801960409,-1.11685146082333,-0.882089804961997,-0.21595597090801,-0.745855512412944,-0.43951593430379,0.299701494774504,-1.19696263506712,"SG",0,47,5,"Frank Ntilikina"
0.331020994815378,0.902097674304827,-0.367331739167469,-0.310424531743626,0.46698995396222,-0.723104684159024,0.870723257592297,-0.18023861532622,1.20606360506572,"SF",0,80,80,"Franz Wagner"
1.90213798595827,0.767673813461846,-0.929452452276653,-0.247304500935346,2.19244960829161,0.0183125334448376,0.510419496072739,0.188754306269101,1.04212607076102,"PG",0,69,69,"Fred VanVleet"
-0.436270781621782,-0.0574590860759294,-0.832199597181516,-0.866757184512042,-0.71241531791862,-0.660504288993229,-0.110710286014907,-1.7624691127471,-0.60386229978446,"SG",0,37,0,"Furkan Korkmaz"
0.996361385994057,-0.619942066221114,-0.819082194837881,-1.04613615711813,0.160031206623884,-0.896798754663911,0.260312166909538,0.385304934741728,-0.171596934295005,"PG",0,68,34,"Gabe Vincent"
2.25299841592702,-0.767471754961198,-1.31642039419412,-0.459973687033427,-0.0812298079544393,-1.14625198595951,-1.9819967187872,0.1128667521718,-0.0350791012855278,"SG",0,3,0,"Gabe York"
-0.383372082555139,-1.02641289546209,-0.709983114654874,-1.39483499510471,-0.678991423169754,-0.537902419587999,-1.2007980999406,-0.969645886938928,-1.14884411028152,"SG",0,25,0,"Garrett Temple"
1.12628753616275,-0.273791291427383,-0.913229435050157,-0.985531677624528,-0.946735278856648,-0.741789639339755,-0.943233994127515,-0.450996892537273,-0.521069750181932,"SG",0,54,0,"Garrison Mathews"
0.764725422628292,-0.938326148574211,-0.80214902804084,-1.079163606869,-0.664911253500652,-0.372412448503141,-0.988287819682586,-0.157655462566291,-0.348224985418906,"SG",0,48,42,"Gary Harris"
-0.805531084223017,-1.0806073961445,0.535030887777273,-0.315245668292262,-0.236208527462567,-0.470873990247761,-0.464271258664827,1.04505396191812,-0.857210214174377,"SG",0,22,1,"Gary Payton II"
1.37600417428237,0.41495207155655,-0.783220316441606,-0.910533813162468,-0.578796341251922,-0.718346846174638,-0.88302690710113,-1.25578904310973,1.02199388407788,"SG",0,66,44,"Gary Trent Jr."
-0.251856219123828,-0.328814256839842,-0.838193589795659,-0.884244790983692,0.538080882349442,-0.826428783683119,-0.544568138304054,-0.847751200951263,-0.817583115865585,"PG-SG",0,46,1,"George Hill"
1.45889130306533,-0.863105133817722,-1.01232647990906,-0.416360544497681,-0.676685360525252,-0.536146350527308,-0.610952855737212,0.423330582342013,-0.0359689285829812,"PF",0,78,1,"Georges Niang"
-0.447130747989844,5.65353991070292,1.02965994791693,3.69411044362742,1.72508904081523,0.565368573179981,3.37548111318237,0.966346511264745,3.56104429415253,"PF",1,63,63,"Giannis Antetokounmpo"
-1.03745698138707,-0.122187013511899,2.02886084767788,0.160500959857291,-0.376158048680375,1.79009923098097,-0.366003704767658,1.29000959987567,-0.603979040961362,"C",0,38,1,"Goga Bitadze"
0.237062938806366,-0.577889672248513,-0.774006816887826,-1.11897942968393,0.99920315753512,-0.783502667734866,0.579994036645819,-0.748846796479781,-0.223171985455679,"PG",0,58,0,"Goran Dragić"
-0.205273523576945,0.496894021248756,-0.559698035301689,-0.00864913673523217,0.857622801696922,-0.712475676423921,0.803124473282767,-1.36799436370924,0.558977598165613,"SF",0,50,50,"Gordon Hayward"
0.502226069784164,-0.891374887008813,0.617089784041587,0.979796343169139,0.446589975236832,1.00886706058849,0.785451662338353,1.69720358264595,-0.746658931854191,"C",0,31,1,"Gorgui Dieng"
0.270531885503546,-0.354384902829841,0.0512596540355337,0.259759553167912,-0.364098319822808,-0.148439060777109,-0.3803475147181,0.547233024310315,-0.452505986948124,"PF",0,79,23,"Grant Williams"
0.89280748329239,-0.202018581717037,-0.360699741737894,-0.606480377870047,-0.0300166884595805,-0.666884816335815,-0.443074890240438,-0.849660343987371,-0.0435257664719624,"SG",0,72,70,"Grayson Allen"
-1.1085112435699,0.030757299271037,-0.993130826319207,-0.204432230400864,-1.13716856974764,0.799602021352479,-0.316179840884986,0.0292687882771966,-1.19145113276758,"PF",0,16,0,"Greg Brown III"
-1.37882066958796,0.888051412867497,0.295835689102628,-0.0216615125074549,-0.62831986088774,-0.175847966702704,0.717936066334419,1.28037483879743,0.403053229469491,"SF",0,56,0,"Hamidou Diallo"
0.247285791619156,1.47144587954422,-0.153840733877255,-0.182700894594597,-0.586813804907908,-0.93420732443215,-0.620534445484553,-1.54965628570818,0.552406418382933,"PF",0,82,82,"Harrison Barnes"
-0.308269987395072,-0.921417337779458,0.450342504342711,-0.0302152119738063,-0.800805412566448,-0.179524319184652,-0.326794162380433,-0.201371522883299,-0.974586245365284,"PF",0,54,11,"Haywood Highsmith"
-0.469227334257953,0.0985272831676414,0.379352648959351,-0.564364203791578,0.0113959168496421,0.214644291724098,-0.0888015112477822,1.37243302051028,-0.277331678182111,"PF",0,66,66,"Herbert Jones"
1.03776926780729,0.553440382973112,-0.511374595551895,0.00215004946170684,0.582558396017553,-0.684775208593937,-0.204211177204643,-0.343447420216528,0.775315190604483,"SG",0,81,21,"Immanuel Quickley"
-0.29789388987824,-0.298084903027481,-0.331191659738272,-0.801205518606069,-0.662064496989034,-0.0167257351264078,-0.894154634385685,0.510320302320925,-0.637298127817074,"SF",0,76,46,"Isaac Okoro"
-1.33513347441594,-0.629696710050197,2.43194474603038,1.22001820822334,-0.52980457621084,1.26026635672833,-0.436858109788289,1.73794054408448,-0.899911393789759,"C",0,82,8,"Isaiah Hartenstein"
-1.50622541468953,0.733620244358038,1.7378239325303,0.393765575365228,-0.762590288282098,3.96020687479069,-0.233371112840167,1.96458471899425,-0.0795687579151266,"C",0,63,12,"Isaiah Jackson"
1.81258369064271,-0.201432214602976,-0.701714787789514,-0.486064857365746,-0.50614438967409,-0.837930003027902,-0.992184608527865,-0.53705755621807,0.334453333938159,"SG",0,73,10,"Isaiah Joe"
0.5436173169802,-0.774614170874717,-0.642665061350185,-0.549669506317925,-0.909833442732549,0.205507803239189,-0.940497286183507,0.170841333732483,-0.633732624254117,"PF",0,52,22,"Isaiah Livers"
-0.799574164437462,-0.884754756193047,-0.444684287809005,-0.075280594416272,-1.01852554519412,0.602717941195027,-1.60767988763627,-0.689978743551235,-0.889776525786937,"PF",0,12,0,"Isaiah Mobley"
-0.379543244403318,-0.190252971512768,-0.230217282003995,0.255735242320469,-0.447628930797948,-0.274549385097896,-0.0230859467708403,0.338984549563009,-0.65484073269139,"PF",0,42,2,"Isaiah Roby"
0.348145738742602,0.519866721858033,1.36869599354382,1.6715215959511,-0.616641624120101,0.493320519220752,0.123423992178645,0.766112451973596,0.0898989480188496,"C",0,50,47,"Isaiah Stewart"
-0.00540326268873807,-0.9790961803861,-0.621367881780614,0.0187265079514535,-0.623296533039558,-1.14625198595951,-1.08664598583783,-1.22689107153724,-1.59881155933126,"PF",0,6,1,"Isaiah Todd"
-1.34088364598864,-1.21924766871643,-1.07112607038932,-0.705048512414377,1.49497062245914,-0.161980731175029,1.17782859922113,-0.783353021770405,-1.13702878797598,"PG",0,43,0,"Ish Smith"
0.510121683656165,-0.873809286054466,0.111155439326018,-0.613488435583617,-0.631604387558916,0.285825441642344,-1.06251146691414,1.30899571831354,-0.900251532186392,"SF",0,60,2,"Ish Wainright"
-1.64773179436423,0.567699960447098,2.27548791238863,2.31796376126454,-0.867324793766823,1.87581584318919,0.256881043555187,1.03710596915773,-0.0279928030765641,"C",0,76,76,"Ivica Zubac"
-0.81485959396472,-0.99471693405202,-0.650622590640979,-1.1139941852906,0.100870333204253,0.189542559489262,-0.695498488594331,-1.60482699888622,-1.27710116112988,"SG",0,12,0,"JD Davison"
-0.2275921938123,-0.643014868854587,-0.3703710620029,-0.402600559043876,-0.979367326600721,-0.00741295922581475,-0.519581811385657,-0.874851385675234,-0.953223115767888,"PF",0,69,8,"JT Thor"
0.541000283956595,3.28288979043153,-0.24519275546227,0.783341694999756,3.0943093991263,-0.501488652805423,2.70976840232089,-1.10684619309918,2.6748980371483,"PG",1,61,59,"Ja Morant"
-0.148695549337196,-0.137865299788499,1.14330786950305,0.259828222136506,-0.580562337063676,0.372200049685419,0.211625642315113,1.09650040605322,-0.0982594004918428,"PF",0,57,1,"JaMychal Green"
-1.53970220605144,0.033132411930163,0.497114880774888,0.441618734252933,-1.06832440788238,1.97246902001183,1.0216306491472,1.04729274643454,-0.221663561687424,"C",0,42,7,"JaVale McGee"
0.586661961894462,0.167973775715262,0.323943246853134,1.35772386206512,-0.728757619653937,0.828391480182701,-0.150661684661691,0.791217426908934,0.229919272651516,"PF",0,79,79,"Jabari Smith Jr."
-0.73158525221184,-0.411698103277824,0.660971286131201,-0.356454069047304,-0.783236013493979,-0.264639978797867,-0.566868558054982,0.0946545775171366,-0.713611772136198,"SF",0,56,0,"Jabari Walker"
-0.816688916430708,-0.924552472322994,0.277984670653649,-0.883968457706264,-1.05779987288024,-0.346535624064982,-1.46852769380929,-0.743433483659859,-1.37149944958102,"SF",0,17,0,"Jack White"
0.862378057017542,0.208216215645535,-0.951587464806037,-0.576429037024873,-0.132171609279458,-0.780268623986914,0.367850414326599,-0.250611193864961,0.587041468567433,"SG",0,48,5,"Jaden Hardy"
0.490494184957852,1.44610579288589,-0.225379597250202,-0.433263377866832,1.51164425782924,-0.708459509732619,2.51545536041452,1.35001354203842,0.887930892929649,"SG",0,74,73,"Jaden Ivey"
-0.082770187305489,-0.289289391598928,0.00819946819986421,-0.540408575577443,-0.372725592797975,1.06840935408522,0.0087390900052254,1.54882496926546,0.118486054753873,"SF",0,79,79,"Jaden McDaniels"
-1.23539602099431,-0.470206956766782,0.00206401243821215,-1.31780522661639,-0.609429554281858,0.176390015290464,-1.1327760061238,0.524520837760408,-0.713359536633213,"SG",0,16,2,"Jaden Springer"
0.353076426987987,-0.77168444152808,0.0766450685869832,0.339733065005732,-0.254449305036525,-0.214613162728521,-1.18443448132469,-0.315257989110242,-0.346654302602672,"PF",0,18,3,"Jae Crowder"
-0.770207305799044,0.297870258496023,0.507460964318507,-0.232861205951434,0.518187435827829,-0.583288100378591,0.728944289805672,2.8734032765708,0.0160504160950286,"SF",0,31,7,"Jae'Sean Tate"
0.114745465376203,-1.0116871956236,-0.259727523621065,-0.676361157598088,-0.809703773343089,-0.722242004192298,-0.6207891563763,0.514297487620572,-1.10091489738892,"PF",0,35,0,"Jake LaRavia"
-1.64773179436423,0.478761576550697,2.72059168494911,1.86068877429589,0.262597013675295,1.79901495487269,0.696990282100241,0.962660057981371,0.454796561099592,"C",0,72,71,"Jakob Poeltl"
0.315038041804867,1.75141267493031,-0.715512355386068,-0.52631956702709,1.79406594464726,-0.744383392485422,0.727269202571781,-0.469517464047198,1.97454238463153,"PG",0,68,68,"Jalen Brunson"
-1.64773179436423,0.219776164398259,3.0301292972528,1.82324457155232,-0.736878644783109,1.1621186920162,0.323525667924736,1.15627110565086,-0.180987849645884,"C",0,67,31,"Jalen Duren"
1.45257166868084,1.96721232120889,-0.705312572979012,-0.377700100150695,0.50787898443728,-0.737562095473326,1.42926873057633,-1.08404459065864,1.70912964098452,"SG",0,76,76,"Jalen Green"
-0.51183957438469,-0.283554461999849,-0.0451757030136583,1.21746622975883,-0.32953705841989,0.675538477137397,-0.578349599824603,0.445223174647337,-0.435325054251916,"SF",0,70,6,"Jalen Johnson"
-0.0566479215345545,-0.155863724182568,-0.263803564974065,0.407671733520506,-0.36855286194901,-0.0903159259305135,0.0519386301069555,1.11633153960673,-0.0532791192877367,"SF",0,80,24,"Jalen McDaniels"
0.166002147695491,0.308739859203796,1.63515850151553,1.25568189722942,-0.659300200640641,1.65879805007784,0.21925169768175,1.31423685287674,0.335025122590709,"C",0,68,31,"Jalen Smith"
0.461942699806127,0.213809001358613,0.0150058157937003,-0.725695899754557,0.556693045823961,0.189372628208588,1.10520624939443,0.649143949424751,0.0879917376033499,"SG",0,53,19,"Jalen Suggs"
-0.396130583220924,0.133774941774755,-0.09355081295687,-0.0739644546574353,0.455243745834832,-0.0310468292871229,0.309308875972875,0.280535970520867,0.521402848312986,"SG",0,75,62,"Jalen Williams"
-0.750313516615027,-0.0965782601213042,0.248807066958229,0.117975467499531,-0.756197460696101,-0.753711207468669,-1.22588790171258,-0.281311481571051,-0.366620116774017,"PF",0,18,0,"Jamal Cain"
1.24161361140034,0.499729679028516,-0.581502514531241,-0.319126244362233,1.95208817595104,-0.724974668188066,0.99335992388375,-1.15132422494502,1.44644527917577,"PG",0,65,65,"Jamal Murray"
-0.709741269875073,-0.949847703370024,-0.941505713010754,-1.18566020318716,-0.687651318132848,0.358135632806287,-0.0501706849504992,-0.409402429390639,-1.22542613978597,"PG",0,5,0,"Jamaree Bouyea"
0.754213936168239,-0.485162391802528,-0.95639887974195,-0.283777665361922,-0.339626554999317,-0.785095210822276,0.104974905491077,-0.0569029521567719,-0.450854287824354,"SG",0,34,0,"James Bouknight"
1.25092858496553,1.84607899002489,-0.640573808219823,0.762719617352142,3.96578245683873,-0.177712354379022,2.24668090122961,-0.949942650582847,1.32092271851576,"PG",0,58,58,"James Harden"
-0.812911450735546,-0.815715935519608,-0.815904032665749,-0.23510747647534,-0.422915774692384,0.360031953555095,-0.692489284042555,2.52762204210375,-0.984982941539435,"PF",0,18,1,"James Johnson"
-1.39323131185194,0.442207984466223,1.12495097844079,1.54899879227681,-0.915054605420942,0.690550350412394,0.180134891537111,1.43026800245607,0.449036850702227,"C",0,45,22,"James Wiseman"
0.275901114572867,-1.35022426554712,-0.915267800743301,-1.69429630879573,-0.103895580111958,-1.14625198595951,0.0850256264657491,-1.2492640467343,-0.04155115300706,"PG",0,6,1,"Jared Butler"
-0.548321541935445,-0.947986180926732,0.190210887469719,-0.191557760855269,-1.18016244063432,-0.768406445371073,-1.49679473827855,0.585305332505438,-1.1554217440705,"SG",0,14,0,"Jared Rhoden"
0.537354122409891,1.69657283700761,0.66323761780415,1.11798623720407,-0.864255602415967,5.86280858194922,0.568153407103207,2.12072597346947,1.56151906911744,"C",1,63,63,"Jaren Jackson Jr."
-0.993191242027286,-0.0929811464676644,1.5613970432272,1.76590971841784,0.176404890669174,-0.358917777451307,0.0400788451877212,0.7496298795999,-0.406819071465648,"PF",0,78,65,"Jarred Vanderbilt"
0.630121485694696,-0.716121912000588,-0.603888330604352,-0.477831078634025,-0.476652547183986,1.23634434914692,-0.452217567833195,-0.864449663020553,0.0674787450878886,"PF",0,4,0,"Jarrell Brantley"
-1.60375951016024,0.507941334830737,2.16357134090359,1.72016609142118,-0.53322556931539,1.39263182484341,-0.0801834012008678,-0.18023861532622,0.417996346039027,"C",0,68,68,"Jarrett Allen"
-0.687457816992291,-0.018087802273691,0.602686476694332,0.855978549891089,-0.871127142228815,-0.376188619398267,-0.251492046206243,0.160068603669007,-0.735270994993745,"SF",0,10,1,"Jarrett Culver"
-0.281893981329395,-1.21568556479912,-1.06445492536906,-0.221160534218337,1.04474414261401,-1.14625198595951,0.290036317752094,-1.69829496680996,-0.932885301578456,"PG",0,14,0,"Jason Preston"
-0.818422111769168,0.00136127272543881,0.130015811955995,-0.274977483474704,-0.810968292468181,1.392993241613,-0.584547215823739,0.428514262091122,-0.568818784145964,"SF",0,32,1,"Javonte Green"
-1.15092608252079,0.558307025614217,0.272164992996644,0.0378844549460944,-0.745427871322117,0.447342708904691,-0.19141480993892,0.281545791939861,-0.477260940515457,"C",0,47,2,"Jaxson Hayes"
-0.280821003655009,1.01793298087157,0.419057181096466,0.083388586267948,-0.0553438541136239,1.17501478747646,-0.243194791496543,1.93478925229677,0.243628306765933,"C",0,7,0,"Jay Huff"
-0.893813901095992,-0.38480602392386,-1.31642039419412,0.88552519256298,-1.00151265562642,-1.14625198595951,1.51162703862145,-0.984319008193964,-0.160327112966543,"SG",0,2,0,"Jay Scrubb"
1.34487916170534,1.32702635111654,-0.13665977855948,0.990396782997343,0.335292178603623,-0.357264805522299,1.69070976482269,-0.0100214528629169,2.34211985724727,"SF",1,67,67,"Jaylen Brown"
0.642772548246442,-0.128111367810752,-0.400906129456026,-0.409758876466573,0.130180602481077,-0.84011826323086,-0.016422527583282,-0.159501706807881,0.661182636267495,"SG",0,65,2,"Jaylen Nowell"
-0.152451880419252,-0.434470320340676,0.086788792351885,1.35953473165477,-0.163385322987828,-0.520636899314178,-0.375257210343257,1.33118717952741,-0.604102022774781,"C",0,49,36,"Jaylin Williams"
2.08894051902014,2.97165670141765,-0.25648352969026,2.04986294860927,0.857745204592417,0.207012421995003,1.61765833871059,-0.578206719217873,2.83783924114767,"SF",1,74,74,"Jayson Tatum"
-0.806703848805158,-0.946362123723947,1.20477024560981,-1.54391914148185,-0.149370687779982,-0.134595688292619,-0.682900695429135,0.929499353164631,0.119481324817858,"SG",0,5,4,"Jeenathan Williams"
-1.07506849816857,-0.861347340184379,-0.858633515727434,-1.3445597416641,-0.0305307686100266,-0.687021561970127,-1.39228614318409,-1.8485351727339,-1.24806739810357,"PG",0,25,0,"Jeff Dowtin"
-0.447356945990374,0.348700043600688,-0.255832727664525,-0.599725733618112,-0.519827057773326,-0.234310244342024,-0.420597005199772,0.21278259531147,-0.148911968150949,"PF",0,56,4,"Jeff Green"
0.69851584747763,1.49609887098153,-0.526698412191056,-0.148253053170863,-0.229477776748796,0.438172459947346,0.306932277604986,-0.253539018280215,1.31418447948792,"PF",0,63,63,"Jerami Grant"
0.0303654235440832,-0.52373880266278,1.31492547994797,-0.0215379930256281,-0.662257391198361,-0.214613162728521,-1.18443448132469,0.0879130957198238,-0.373554754287614,"PF",0,43,20,"Jeremiah Robinson-Earl"
-0.406841297624728,0.0401539713839792,0.791510575783619,0.325196410082738,0.155570566866476,-0.151156486164501,0.733391694704955,0.698136314279193,0.167664016600617,"PF",0,56,53,"Jeremy Sochan"
-1.64773179436423,-1.06804054298355,2.03059801649216,0.598623302117544,-1.01375245870524,0.620891492392996,-0.847377643748939,0.790553017202491,-1.16187356811614,"C",0,52,16,"Jericho Sims"
0.770909977298789,-0.981515287458126,-0.764002807238428,-0.587207007950938,0.268654464849975,-0.0379329204303485,-0.202967499622803,0.258186057921486,-0.282666895206388,"PG",0,81,39,"Jevon Carter"
-0.956429266023029,3.46325233491453,0.963166176291165,-0.0424135319754939,1.41591030496893,-0.522586125554132,0.153647810618873,-1.58472794187045,1.92103213114639,"PF",0,64,64,"Jimmy Butler"
-0.709741269875073,0.151187842616978,1.87035439586447,0.236308270107654,-0.490095756785553,0.358135632806287,0.191307569279094,1.05541691858193,-0.0525949448927499,"C",0,69,4,"Jock Landale"
1.09002185449757,-1.03859854640927,-0.878708494287405,-0.661905475481711,-0.401527448808372,-0.560795795653588,-0.854295823091471,0.271323504276967,-0.275654423246043,"SF",0,74,33,"Joe Harris"
0.854892011258962,-0.986054112259371,-0.907207418767306,-0.289668877147666,0.894040192894797,-0.8725830844878,0.126558424527291,-0.496685006909039,-0.567069895644869,"SF",0,46,0,"Joe Ingles"
0.139056556905421,-1.35022426554712,-1.31642039419412,-1.51014060243743,-0.956807157977925,-1.14625198595951,-1.5573863624555,-2.05118713763705,-1.62992934108272,"SF",0,9,0,"Joe Wieskamp"
-0.384367829348992,4.95912460553064,0.400465364996966,2.67064017108754,0.757234781965615,2.29834729034778,2.44130913344038,0.738370310158147,3.6068786840534,"C",1,66,66,"Joel Embiid"
-0.0441208235860381,-1.12205982579107,-0.889111674006439,-1.40680423387359,-0.802382165168508,0.997028806659698,-1.70677206382754,1.23303072746706e-05,-1.31162983259255,"C",0,19,1,"John Butler"
-0.0603324651694642,0.144423075274793,-0.0847763618049391,1.24853307716793,-0.769877927829342,1.10016218147035,-0.395421075310763,1.18143917924723,0.346358558575698,"PF",0,71,71,"John Collins"
-0.136863947413003,-0.963280437007475,-0.0120100741536656,0.595894914710415,-0.408679435095577,-0.273902962858509,-1.04849032478068,-0.318935966777932,-0.918172064696472,"SF",0,72,23,"John Konchar"
0.200814933366786,1.09087727314171,-0.762272493187389,-0.420232486930508,2.31812341102824,-0.0344613798831188,2.3010471128727,-0.271820694453097,0.541953883977069,"PG",0,34,3,"John Wall"
0.22878830761426,-0.389044405830907,-0.596377365289782,-0.178740589553511,-0.529334389753105,-0.0627816605478037,-0.590682302601677,0.646412370667297,-0.388285317072961,"SG",0,28,5,"Johnny Davis"
1.26483392870797,-1.13710184737949,-0.518144660710971,-0.299843012978824,-1.05723436598402,-0.345459038866378,-1.46783645729273,-1.51966981528064,-0.537975261200423,"SG",0,18,0,"Johnny Juzang"
-0.901440249523458,0.561080605690732,2.26309111640923,3.16595512047834,-0.265336423767435,0.649147430243814,1.31160669080127,1.82224328801925,0.929889963111133,"C",0,79,79,"Jonas Valančiūnas"
-0.379543244403318,-0.422247230319636,1.72494831993824,1.0163004467331,-0.905515434230875,0.597153215763719,-0.862619134777852,-1.92441586575933,-0.315047985726756,"PF",0,11,0,"Jonathan Isaac"
-0.318168089047152,0.274939814319378,0.13292440585083,-0.249804208946064,-0.0268243892289891,0.307663052542159,0.631821184431043,1.00236004009113,0.29087584510793,"PF",0,67,16,"Jonathan Kuminga"
1.65018952093511,0.902097674304827,-0.0509688541585901,-0.495023679304066,0.967097715601028,-0.723104684159024,2.09331753318351,-0.592256334023125,1.60926080735843,"SG",0,61,61,"Jordan Clarkson"
-0.37040395167692,-0.403261478525546,0.134610080772955,-0.0216615125074549,0.815921433590557,0.147620039716233,-0.112812482933771,-0.189439331608585,-0.353480586175605,"PG",0,62,7,"Jordan Goodwin"
0.102621345881118,-0.0317604771598133,-0.575650612585781,-0.838673920952091,0.083475696771942,-1.14625198595951,0.562650407635724,-1.08796382379004,-0.87247118754947,"SF",0,9,0,"Jordan Hall"
-0.336719731621101,-0.977158305959618,-0.792409056447853,-1.15835132070583,1.65148378273966,-0.795809512794604,-0.18194496463226,-1.74665701702058,-1.07959939645592,"PG",0,43,0,"Jordan McLaughlin"
0.52322241730287,-0.205525453654717,-0.091389673035054,0.311707272732906,-0.348228935338426,-0.531805172452997,0.187831006339062,-0.945898375429768,0.112512027530856,"SF",0,62,14,"Jordan Nwora"
1.99394901967082,1.69885630972958,-0.868549836961688,-0.711475357770709,1.17711007032554,-0.472327735730551,2.48926191282822,0.452329452701586,1.76687393264497,"PG",0,82,43,"Jordan Poole"
0.714934547441779,-0.366944266723547,-0.60815233991664,-0.709027403271574,0.761392596002578,-0.577850829590145,0.3901774788599,0.350633002412854,0.012862277394342,"PG",0,61,10,"Jose Alvarado"
-0.446359936126678,-0.361253672685911,-0.699035612717191,-1.31882407847566,-0.285028155284296,-0.320476533673728,0.403906101796923,-0.926873188362092,-0.128382070300496,"SG",0,64,2,"Josh Christopher"
-0.23741253140711,-0.243343617417383,0.756557119999333,1.47661806474158,2.08655153116602,-0.270667033505727,1.9532738505143,-0.63928237745367,0.944815243146712,"PF",0,76,76,"Josh Giddey"
-0.188092122217123,-0.282155881314165,-0.191257547431218,-0.747561237261856,-0.357975205532957,-0.895427355313965,-0.0494513613371072,0.894234904812404,-0.225611779529898,"SG",0,60,21,"Josh Green"
-0.673848091585949,-0.0464461011819886,0.700660263294085,1.37533660290158,0.647866086443615,-0.507270571729334,0.069337850425013,0.255747655453666,-0.39466944065509,"SF",0,76,52,"Josh Hart"
-1.13750750478385,-0.533524196351201,-0.398705797515251,0.040976902606863,-0.994297882433055,1.30870384994193,-1.19387743081996,-0.550257687928685,-0.554704156095049,"SF",0,15,0,"Josh Minott"
0.101225935479073,0.889377302866613,1.01377347083982,-0.466577488823648,-0.250013519199947,0.412109145172347,-0.180975287130781,-0.101978183970546,-0.231932562734194,"SG",0,72,26,"Josh Okogie"
0.850566948732248,-0.497115210871265,-0.517564668201429,-0.648006589456202,0.416378107248378,-0.344877217458653,0.247649869343973,-0.217852805957975,0.134270065006721,"SG",0,65,10,"Josh Richardson"
1.03457754207924,0.113784995356646,-0.0509688541585901,0.120306812564059,2.63412358773038,-0.299957382358536,1.95747372478449,-1.00427405272002,1.33435362397704,"PG",1,67,65,"Jrue Holiday"
-1.00137603789412,-0.832923539362117,-0.347614249403916,-0.244392438017948,-0.150579825562109,-0.368763110567197,-0.234805266537914,0.446156031639089,-1.19255912009563,"SF",0,52,9,"Juan Toscano-Anderson"
-0.419731495088758,-0.957099927928578,-0.212049412269726,0.190738477888668,-0.89594215293789,-0.7769675160264,-1.03357977622602,-0.941897243372697,-1.27511807775219,"PF",0,42,10,"Juancho Hernangómez"
1.46152639202387,-0.52074220317166,-0.384342848180543,0.349229588780437,-0.986729545793196,-0.211235307280397,-0.781315764349589,-0.304294617805871,0.416019077637131,"SF",0,17,3,"Julian Champagnie"
1.7827706629167,2.3016867171754,0.467754376310628,2.40535043322002,0.663564698861778,-0.549651708355526,1.59318808768612,0.53368253860523,2.12105006935475,"PF",1,77,77,"Julius Randle"
-0.415627289785875,-1.35022426554712,0.456478797908659,-0.555324526556531,-0.232270718620429,-1.14625198595951,-1.9819967187872,-1.79974155254877,-1.07302589832681,"SF",0,5,0,"Justin Champagnie"
0.658939164898952,-1.15965827375006,-1.1379734150041,-1.13411145750175,-0.631604387558916,0.285825441642344,-0.832640153945876,0.146986507401216,-0.807213393852302,"SF",0,46,2,"Justin Holiday"
-0.288354234604228,-1.15680976228448,-0.954191714110311,-0.799947807806906,-0.714390095718879,0.307231616656312,-1.51538202649274,-1.92378692055893,-1.63621243637215,"SF",0,23,0,"Justin Jackson"
-0.838055544014091,-0.702212535028485,0.746704814983957,0.0573890500571718,0.696391032051858,-0.172308037885909,0.363006803222965,1.56065023486393,-0.768564282766222,"PF",0,29,11,"Justise Winslow"
-0.483822184485905,1.04741913737183,1.35350634709515,2.60670303817949,0.376646238585114,0.801635910187692,1.61367534829505,2.35092303489615,0.602382439238672,"C",0,52,52,"Jusuf Nurkić"
-0.926697007662535,-1.04245417451454,-0.740025387804038,-0.934165927628055,-0.870428484626977,0.0101731350769968,-1.23949786837992,0.789658281895612,-1.55166084015584,"PF",0,35,3,"KZ Okpala"
-1.29900332980585,-0.680385764436998,0.35622022674188,0.0385018065783468,-1.14735890906953,1.79009923098097,-0.0966715357644036,0.473118295426592,-0.967344138211882,"C",0,46,0,"Kai Jones"
0.836645117445842,1.27297895302796,0.460536106764307,1.68499026719538,1.16591016514324,0.112025521192836,2.05747624646869,1.83395124230415,1.57573489129192,"PF",0,29,29,"Karl-Anthony Towns"
0.417208980454329,1.62453326228455,-0.181555154027144,0.971312517198728,0.642307878539225,-0.111303053235245,0.277314747141018,-1.18922182517527,2.06457296442033,"SF",0,52,50,"Kawhi Leonard"
1.30778524637769,-0.749487284109103,-0.0788473259264751,0.018202279550104,-0.766469693456886,-0.0176378731654273,-0.822568870243838,-0.408562715483811,0.182654830052642,"SF",0,80,78,"Keegan Murray"
-0.415271098963976,0.30313758984088,0.0910492264570847,-0.0620672250482925,-0.365406654613402,-0.299107297834684,-0.531540606251852,-1.6893147991972,0.169906282410065,"PF",0,67,42,"Keita Bates-Diop"
1.20413542080387,1.57130833824905,-0.369434086251742,0.299181225468694,0.130015202836627,-0.724042007022854,0.864404135039493,-0.598340797225333,1.82025524445262,"SF",0,63,63,"Keldon Johnson"
0.0432788669921545,0.753305530704603,0.0739957244830806,1.10099279647409,0.781156884572225,0.0160817944822949,1.74946621845011,1.79161408889798,0.314335672093626,"C",0,68,68,"Kelly Olynyk"
